Codigo;Preco Venda;Custo;Marcacao;Diferenca
1050316005;375,95;165,62;0;210,33
1050316006;744,4;327,93;0;416,47
1050316007;314,44;138,52;0;175,92
1050316008;313,21;137,98;0;175,23
1050316009;360,93;159;0;201,93
1050316010;355;156,39;0;198,61
1050316011;361,22;159,13;0;202,09
1050316012;413,7;182,25;0;231,45
1050316013;442,89;195,11;0;247,78
1050316014;302,54;126,06;0;176,48
1050316015;438,98;182,91;0;256,07
1050316016;611,66;254,86;0;356,8
1050316017;695,97;289,99;0;405,98
1050316018;345,77;132,99;0;212,78
1050316019;470,23;180,86;0;289,37
1050316020;656,16;252,37;0;403,79
1050316021;310,84;129,52;0;181,32
1050316022;328,77;136,99;0;191,78
1050316023;431,68;179,87;0;251,81
1050316024;474,28;197,62;0;276,66
1050316025;416,44;173,52;0;242,92
1050316026;635,11;264,63;0;370,48
1050316027;743,4;309,75;0;433,65
1050316028;310,84;129,52;0;181,32
1050316029;328,77;136,99;0;191,78
1050316030;431,68;179,87;0;251,81
1050316031;474,28;197,62;0;276,66
1050316032;416,44;173,52;0;242,92
1050316033;635,11;264,63;0;370,48
1050316034;742,41;309,34;0;433,07
1050316035;310,84;129,52;0;181,32
1050316036;328,77;136,99;0;191,78
1050316037;431,68;179,87;0;251,81
1050316038;474,28;197,62;0;276,66
1050316039;416,44;173,52;0;242,92
1050316040;635,11;264,63;0;370,48
1050316041;743,4;309,75;0;433,65
1050316042;310,84;129,52;0;181,32
1050316043;328,77;136,99;0;191,78
1050316044;432,45;180,19;0;252,26
1050316045;474,28;197,62;0;276,66
1050316046;416,44;173,52;0;242,92
1050316047;635,11;264,63;0;370,48
1050316048;743,4;309,75;0;433,65
1050316049;310,87;129,53;0;181,34
1050316050;328,77;136,99;0;191,78
1050316051;432,12;180,05;0;252,07
1050316052;474,28;197,62;0;276,66
1050316053;416,44;173,52;0;242,92
1050316054;635,11;264,63;0;370,48
1050316055;743,4;309,75;0;433,65
1050393438;491,61;200,66;0;290,95
1050393441;495,63;202,3;0;293,33
1050393479;977,73;407,39;0;570,34
1050393480;1306,41;544,34;0;762,07
1050393482;661,39;275,58;0;385,81
1050393483;898,84;374,52;0;524,32
1050393489;315,26;131,36;0;183,9
1050393490;405,79;169,08;0;236,71
1050393491;443,68;184,87;0;258,81
1050393492;564,69;235,29;0;329,4
1050393493;521,76;217,4;0;304,36
1050393494;315,26;131,36;0;183,9
1050393495;405,79;169,08;0;236,71
1050393496;443,68;184,87;0;258,81
1050393497;564,69;235,29;0;329,4
1050393498;521,76;217,4;0;304,36
1050393499;315,26;131,36;0;183,9
1050393500;405,79;169,08;0;236,71
1050393501;443,68;184,87;0;258,81
1050393502;565,05;235,44;0;329,61
1050393503;521,76;217,4;0;304,36
1050393504;315,26;131,36;0;183,9
1050393505;405,79;169,08;0;236,71
1050393506;443,68;184,87;0;258,81
1050393507;565,05;235,44;0;329,61
1050393508;521,76;217,4;0;304,36
1050393509;315,26;131,36;0;183,9
1050393510;405,79;169,08;0;236,71
1050393511;443,68;184,87;0;258,81
1050393512;565,05;235,44;0;329,61
1050393513;521,76;217,4;0;304,36
1050393514;358,68;155,95;0;202,73
1050393515;468,02;203,49;0;264,53
1050393516;509,7;221,61;0;288,09
1050393517;571,98;248,69;0;323,29
1050393518;586,54;255,02;0;331,52
1050393519;358,68;155,95;0;202,73
1050393520;468,02;203,49;0;264,53
1050393521;509,7;221,61;0;288,09
1050393522;571,98;248,69;0;323,29
1050393523;586,54;255,02;0;331,52
1050393524;358,68;155,95;0;202,73
1050393525;468,02;203,49;0;264,53
1050393526;509,7;221,61;0;288,09
1050393527;571,98;248,69;0;323,29
1050393528;586,54;255,02;0;331,52
1050393529;358,68;155,95;0;202,73
1050393530;468,02;203,49;0;264,53
1050393531;509,7;221,61;0;288,09
1050393532;571,98;248,69;0;323,29
1050393533;586,54;255,02;0;331,52
1050393534;337,75;146,85;0;190,9
1050393535;434,33;188,84;0;245,49
1050393536;473,96;206,07;0;267,89
1050393537;533,41;231,92;0;301,49
1050393538;547,37;237,99;0;309,38
1050393539;337,75;146,85;0;190,9
1050393540;434,33;188,84;0;245,49
1050393541;473,96;206,07;0;267,89
1050393542;533,41;231,92;0;301,49
1050393543;547,37;237,99;0;309,38
1050393544;337,75;146,85;0;190,9
1050393545;434,33;188,84;0;245,49
1050393546;473,96;206,07;0;267,89
1050393547;533,41;231,92;0;301,49
1050393548;547,37;237,99;0;309,38
1050393549;337,75;146,85;0;190,9
1050393550;434,33;188,84;0;245,49
1050393551;473,96;206,07;0;267,89
1050393552;533,41;231,92;0;301,49
1050393553;547,37;237,99;0;309,38
1050393554;234,28;97,62;0;136,66
1050393555;293,13;122,14;0;170,99
1050393556;319,44;133,1;0;186,34
1050393557;407,8;169,92;0;237,88
1050393558;372,67;155,28;0;217,39
1050393559;245,56;102,32;0;143,24
1050393560;308,32;128,47;0;179,85
1050393561;336,19;140,08;0;196,11
1050393562;407,8;169,92;0;237,88
1050393563;393,33;163,89;0;229,44
1050393564;245,37;102,24;0;143,13
1050393565;308,04;128,35;0;179,69
1050393566;335,85;139,94;0;195,91
1050393567;407,8;169,92;0;237,88
1050393568;392,95;163,73;0;229,22
1050393569;235,87;98,28;0;137,59
1050393570;295,24;123,02;0;172,22
1050393571;321,76;134,07;0;187,69
1050393572;407,8;169,92;0;237,88
1050393573;375,55;156,48;0;219,07
1050393574;217,1;90,46;0;126,64
1050393575;270,48;112,7;0;157,78
1050393576;294,6;122,75;0;171,85
1050393577;379,39;158,08;0;221,31
1050393578;341,37;142,24;0;199,13
1050393579;217,1;90,46;0;126,64
1050393580;270,48;112,7;0;157,78
1050393581;294,6;122,75;0;171,85
1050393582;379,39;158,08;0;221,31
1050393583;341,37;142,24;0;199,13
1050393584;217,1;90,46;0;126,64
1050393585;270,48;112,7;0;157,78
1050393586;294,6;122,75;0;171,85
1050393587;379,39;158,08;0;221,31
1050393588;341,37;142,24;0;199,13
1050393589;217,1;90,46;0;126,64
1050393590;270,48;112,7;0;157,78
1050393591;294,6;122,75;0;171,85
1050393592;379,39;158,08;0;221,31
1050393593;341,37;142,24;0;199,13
1050393634;231,02;96,26;0;134,76
1050393635;292,89;122,04;0;170,85
1050393636;321,19;133,83;0;187,36
1050393637;430,22;179,26;0;250,96
1050393638;371,3;154,71;0;216,59
1050393639;231,02;96,26;0;134,76
1050393640;292,89;122,04;0;170,85
1050393641;314,68;131,12;0;183,56
1050393642;430,22;179,26;0;250,96
1050393643;371,3;154,71;0;216,59
1050393644;231,04;96,27;0;134,77
1050393645;292,89;122,04;0;170,85
1050393646;321,19;133,83;0;187,36
1050393647;430,22;179,26;0;250,96
1050393648;371,3;154,71;0;216,59
1050393649;231,02;96,26;0;134,76
1050393650;292,89;122,04;0;170,85
1050393651;321,19;133,83;0;187,36
1050393652;430,22;179,26;0;250,96
1050393653;371,3;154,71;0;216,59
1050393654;231,02;96,26;0;134,76
1050393655;292,89;122,04;0;170,85
1050393656;321,19;133,83;0;187,36
1050393657;430,22;179,26;0;250,96
1050393658;371,3;154,71;0;216,59
1050393659;254,12;110,49;0;143,63
1050393660;340,63;148,1;0;192,53
1050393661;364,38;158,43;0;205,95
1050393662;404,06;175,68;0;228,38
1050393663;412,66;179,42;0;233,24
1050393664;254,12;110,49;0;143,63
1050393665;340,63;148,1;0;192,53
1050393666;364,38;158,43;0;205,95
1050393667;404,06;175,68;0;228,38
1050393668;412,66;179,42;0;233,24
1050393669;254,12;110,49;0;143,63
1050393670;340,63;148,1;0;192,53
1050393671;364,38;158,43;0;205,95
1050393672;404,06;175,68;0;228,38
1050393673;412,66;179,42;0;233,24
1050393674;254,12;110,49;0;143,63
1050393675;340,63;148,1;0;192,53
1050393676;364,38;158,43;0;205,95
1050393677;404,06;175,68;0;228,38
1050393678;412,66;179,42;0;233,24
1050393679;296,58;128,95;0;167,63
1050393680;399,39;173,65;0;225,74
1050393681;429,7;186,83;0;242,87
1050393682;478,51;208,05;0;270,46
1050393683;489,41;212,79;0;276,62
1050393684;296,58;128,95;0;167,63
1050393685;399,41;173,66;0;225,75
1050393686;429,7;186,83;0;242,87
1050393687;478,51;208,05;0;270,46
1050393688;489,41;212,79;0;276,62
1050393689;296,47;128,9;0;167,57
1050393690;399,3;173,61;0;225,69
1050393691;429,57;186,77;0;242,8
1050393692;478,37;207,99;0;270,38
1050393693;489,27;212,73;0;276,54
1050393694;296,58;128,95;0;167,63
1050393695;399,41;173,66;0;225,75
1050393696;429,7;186,83;0;242,87
1050393697;478,51;208,05;0;270,46
1050393698;489,41;212,79;0;276,62
1050393699;296,58;128,95;0;167,63
1050393700;399,41;173,66;0;225,75
1050393701;429,7;186,83;0;242,87
1050393702;478,51;208,05;0;270,46
1050393703;489,41;212,79;0;276,62
1050393704;240,94;104,76;0;136,18
1050393708;322,34;140,15;0;182,19
1050393709;344,1;149,61;0;194,49
1050393710;380,92;165,62;0;215,3
1050393711;388,83;169,06;0;219,77
1050393712;240,94;104,76;0;136,18
1050393713;322,34;140,15;0;182,19
1050393714;344,1;149,61;0;194,49
1050393715;380,92;165,62;0;215,3
1050393716;388,83;169,06;0;219,77
1050393717;240,94;104,76;0;136,18
1050393718;322,34;140,15;0;182,19
1050393719;344,1;149,61;0;194,49
1050393720;380,92;165,62;0;215,3
1050393721;388,83;169,06;0;219,77
1050393722;240,94;104,76;0;136,18
1050393723;322,34;140,15;0;182,19
1050393724;344,1;149,61;0;194,49
1050393725;380,92;165,62;0;215,3
1050393726;388,83;169,06;0;219,77
1050393727;282,73;122,93;0;159,8
1050393728;371,68;161,6;0;210,08
1050393729;407,53;177,19;0;230,34
1050393730;461,51;200,66;0;260,85
1050393731;474;206,09;0;267,91
1050393732;282,8;122,96;0;159,84
1050393733;371,7;161,61;0;210,09
1050393734;407,56;177,2;0;230,36
1050393735;461,54;200,67;0;260,87
1050393736;474,03;206,1;0;267,93
1050393737;282,53;122,84;0;159,69
1050393738;371,42;161,49;0;209,93
1050393739;407,28;177,08;0;230,2
1050393740;461,26;200,55;0;260,71
1050393741;473,77;205,99;0;267,78
1050393742;282,73;122,93;0;159,8
1050393743;371,68;161,6;0;210,08
1050393744;407,53;177,19;0;230,34
1050393745;461,51;200,66;0;260,85
1050393746;474;206,09;0;267,91
1050393747;282,76;122,94;0;159,82
1050393748;371,7;161,61;0;210,09
1050393749;407,56;177,2;0;230,36
1050393750;461,54;200,67;0;260,87
1050393751;474,03;206,1;0;267,93
1050393752;276,25;120,11;0;156,14
1050393753;361,56;157,2;0;204,36
1050393754;395,96;172,16;0;223,8
1050393755;447,9;194,74;0;253,16
1050393756;459,93;199,97;0;259,96
1050393757;276,25;120,11;0;156,14
1050393758;361,56;157,2;0;204,36
1050393759;395,96;172,16;0;223,8
1050393760;447,9;194,74;0;253,16
1050393761;459,93;199,97;0;259,96
1050393762;276,27;120,12;0;156,15
1050393763;361,58;157,21;0;204,37
1050393764;395,99;172,17;0;223,82
1050393765;447,92;194,75;0;253,17
1050393766;459,95;199,98;0;259,97
1050393767;276,27;120,12;0;156,15
1050393768;361,58;157,21;0;204,37
1050393769;395,99;172,17;0;223,82
1050393770;447,92;194,75;0;253,17
1050393771;459,95;199,98;0;259,97
1050393772;335,04;145,67;0;189,37
1050393773;452,96;196,94;0;256,02
1050393774;500,45;217,59;0;282,86
1050393775;570,69;248,13;0;322,56
1050393776;587,25;255,33;0;331,92
1050393777;334,78;145,56;0;189,22
1050393778;452,73;196,84;0;255,89
1050393779;500,22;217,49;0;282,73
1050393780;570,44;248,02;0;322,42
1050393781;587,02;255,23;0;331,79
1050393782;335,04;145,67;0;189,37
1050393783;452,96;196,94;0;256,02
1050393784;500,45;217,59;0;282,86
1050393785;570,69;248,13;0;322,56
1050393786;587,25;255,33;0;331,92
1050393787;335,06;145,68;0;189,38
1050393788;453;196,96;0;256,04
1050393789;500,48;217,6;0;282,88
1050393790;570,72;248,14;0;322,58
1050393791;587,28;255,34;0;331,94
1050393792;335,06;145,68;0;189,38
1050393793;453;196,96;0;256,04
1050393794;500,48;217,6;0;282,88
1050393795;570,72;248,14;0;322,58
1050393796;586,86;255,16;0;331,7
1050393797;258,01;112,18;0;145,83
1050393798;333,15;144,85;0;188,3
1050393799;363,53;158,06;0;205,47
1050393800;409,76;178,16;0;231,6
1050393801;420,37;182,77;0;237,6
1050393802;257,99;112,17;0;145,82
1050393803;333,13;144,84;0;188,29
1050393804;363,49;158,04;0;205,45
1050393805;409,74;178,15;0;231,59
1050393806;420,34;182,76;0;237,58
1050393807;257,71;112,05;0;145,66
1050393808;332,83;144,71;0;188,12
1050393809;363,19;157,91;0;205,28
1050393810;409,46;178,03;0;231,43
1050393811;420,04;182,63;0;237,41
1050393812;258,01;112,18;0;145,83
1050393813;333,15;144,85;0;188,3
1050393814;363,53;158,06;0;205,47
1050393815;409,76;178,16;0;231,6
1050393816;420,37;182,77;0;237,6
1050393817;561,22;280,61;0;280,61
1050393818;393,96;196,98;0;196,98
1050393819;112,98;56,49;0;56,49
1050393820;144,06;72,03;2;72,03
1050393821;191,36;95,68;0;95,68
1050393822;119,84;59,92;0;59,92
1050393823;155,74;77,87;0;77,87
1050393824;211,6;105,8;0;105,8
1050393825;27,64;13,82;0;13,82
1050393826;37,32;18,66;0;18,66
1050393827;31,88;15,94;0;15,94
1050393828;41,56;20,78;2;20,78
1050393829;750,1;375,05;0;375,05
1050393830;583,18;291,59;0;291,59
1050393831;341,28;142,2;0;199,08
1050393832;341,28;142,2;0;199,08
1050393833;341,28;142,2;0;199,08
1050393834;341,28;142,2;0;199,08
1050393835;341,28;142,2;0;199,08
1050393836;253,51;105,63;0;147,88
1050393837;266,4;111;0;155,4
1050393838;255,33;106,39;0;148,94
1050393839;266,13;110,89;0;155,24
1050393840;251,59;104,83;0;146,76
1050393841;251,59;104,83;2;146,76
1050393842;251,59;104,83;0;146,76
1050393843;251,59;104,83;0;146,76
1050393844;251,59;104,83;0;146,76
1050393845;171,79;71,58;0;100,21
1050393846;223,12;92,97;0;130,15
1050393847;244,29;101,79;0;142,5
1050393848;171,79;71,58;0;100,21
1050393849;223,12;92,97;0;130,15
1050393850;244,29;101,79;0;142,5
1050393851;171,79;71,58;0;100,21
1050393852;223,12;92,97;0;130,15
1050393853;244,29;101,79;0;142,5
1050393854;171,79;71,58;0;100,21
1050393855;223,12;92,97;0;130,15
1050393856;244,29;101,79;0;142,5
1050393857;171,79;71,58;0;100,21
1050393858;223,12;92,97;0;130,15
1050393859;244,29;101,79;0;142,5
1050393860;168,5;70,21;0;98,29
1050393861;218,52;91,05;0;127,47
1050393862;239,11;99,63;0;139,48
1050393863;173,95;72,48;0;101,47
1050393864;226,2;94,25;0;131,95
1050393865;247,68;103,2;0;144,48
1050393866;169,53;70,64;0;98,89
1050393867;219,96;91,65;0;128,31
1050393868;240,76;100,32;0;140,44
1050393869;174,19;72,58;0;101,61
1050393870;226,48;94,37;0;132,11
1050393871;248,01;103,34;0;144,67
1050393872;159,28;66,37;0;92,91
1050393873;205,48;85,62;0;119,86
1050393874;224,59;93,58;0;131,01
1050393875;159,28;66,37;0;92,91
1050393876;205,48;85,62;0;119,86
1050393877;224,59;93,58;0;131,01
1050393878;159,28;66,37;0;92,91
1050393879;205,48;85,62;0;119,86
1050393880;224,59;93,58;0;131,01
1050393881;159,28;66,37;0;92,91
1050393882;205,48;85,62;0;119,86
1050393883;224,59;93,58;0;131,01
1050410022;388,44;149,4;2,35;239,04
1050410025;723,29;278,19;2,35;445,1
1051210002;448,16;172,37;2,35;275,79
1051210003;671,26;258,18;2,35;413,08
1051210140;331,78;127,61;0;204,17
1051210197;309,79;119,15;0;190,64
1051210198;418,57;160,99;0;257,58
1051210199;556,01;213,85;0;342,16
1051210200;356,35;137,06;0;219,29
1051210203;473,15;191,56;0;281,59
1051210204;438,46;168,64;0;269,82
1051210219;438,43;168,63;0;269,8
1051210220;309,79;119,15;0;190,64
1051210221;418,57;160,99;0;257,58
1051210222;561,02;215,78;0;345,24
1051210223;356,35;137,06;0;219,29
1051210224;403,59;155,23;0;248,36
1051210225;549,32;211,28;0;338,04
1051210226;753,68;289,88;0;463,8
1051210227;465,68;179,11;0;286,57
1051210228;448,25;181,48;0;266,77
1051210238;347,43;133,63;0;213,8
1051210239;447,51;172,12;0;275,39
1051210240;454,61;174,85;0;279,76
1051210241;665,54;255,98;0;409,56
1051210242;718,09;276,19;0;441,9
1051210243;764,71;294,12;0;470,59
1051210244;389,27;149,72;0;239,55
1051210245;933,86;359,18;0;574,68
1051210246;1053,44;405,17;0;648,27
1051210247;1123,12;431,97;0;691,15
1051210248;533,57;205,22;0;328,35
1051210249;541,5;208,27;0;333,23
1051210250;549,92;211,51;0;338,41
1051210251;641,29;246,65;0;394,64
1051210252;1065,79;409,92;0;655,87
1051210253;1134,01;436,16;0;697,85
1051210254;387,6;149,08;0;238,52
1051210255;453,77;174,53;0;279,24
1051210256;509,52;195,97;0;313,55
1051210257;551,79;212,23;0;339,56
1051210258;790,37;303,99;0;486,38
1051210259;883,29;339,73;0;543,56
1051210260;359,37;138,22;0;221,15
1051210261;513,37;197,45;0;315,92
1051210262;725,97;279,22;0;446,75
1051210263;419,32;161,28;0;258,04
1051210264;383,42;147,47;0;235,95
1051210265;554,08;213,11;0;340,97
1051210266;782,6;301;0;481,6
1051210267;880,23;338,55;0;541,68
1051210268;458,48;176,34;0;282,14
1051510001;272,25;108,47;2,2;163,78
1051510002;370,87;147,76;2,2;223,11
1051510003;545,77;217,44;2,2;328,33
1051510004;592,51;236,06;2,2;356,45
1051512341;311,49;124,1;0;187,39
1051512342;400,52;159,57;0;240,95
1051512343;606,91;241,8;0;365,11
1051512344;673,23;268,22;0;405,01
1051512795;283;112,75;0;170,25
1051512796;363,79;144,94;0;218,85
1051512797;530,43;211,33;0;319,1
1051512798;554,98;221,11;0;333,87
1051516498;612,44;244;0;368,44
1051516499;700,64;279,14;0;421,5
1051516505;349,11;139,09;0;210,02
1051516506;435,03;173,32;0;261,71
1051516507;347,05;138,27;0;208,78
1051516508;430,51;171,52;0;258,99
1051516537;321,51;123,66;0;197,85
1051516538;413,73;159,13;0;254,6
1051516539;618,72;237,97;0;380,75
1051516540;674,67;259,49;0;415,18
1051516541;722,17;277,76;0;444,41
1051516542;278,61;111;0;167,61
1051516543;358,57;142,86;0;215,71
1051516544;521,92;207,94;0;313,98
1051516545;570,72;227,38;0;343,34
1051516546;591,63;235,71;0;355,92
1051516554;284,96;109,6;0;175,36
1051516555;377,65;145,25;0;232,4
1051516556;563,99;216,92;0;347,07
1051516557;601,25;231,25;0;370
1051519929;238,87;95,17;0;143,7
1051519930;324,09;129,12;0;194,97
1051519931;485,58;193,46;0;292,12
1051519932;538,47;214,53;0;323,94
1051519933;554,35;220,86;0;333,49
1051519934;244,34;97,35;0;146,99
1051519935;333,12;132,72;0;200,4
1051519936;499,99;199,2;0;300,79
1051519937;557,32;222,04;0;335,28
1051519938;579,81;231;0;348,81
1051519939;238,87;95,17;0;143,7
1051519940;324,09;129,12;0;194,97
1051519941;485,58;193,46;0;292,12
1051519942;538,47;214,53;0;323,94
1051519943;554,38;220,87;0;333,51
1051519944;253,11;97,35;0;155,76
1051519945;345,07;132,72;0;212,35
1051519946;517,92;199,2;0;318,72
1051519947;577,3;222,04;0;355,26
1051519948;600,6;231;0;369,6
1051519949;606,79;241,75;0;365,04
1051519950;415,3;128,18;0;287,12
1051519951;601,21;185,56;0;415,65
1051519952;798,88;246,57;0;552,31
1051519953;940,24;290,2;0;650,04
1051519954;415,3;128,18;0;287,12
1051519955;601,21;185,56;0;415,65
1051519956;798,88;246,57;0;552,31
1051519957;940,24;290,2;0;650,04
1051519958;413,68;127,68;0;286
1051519959;599,3;184,97;0;414,33
1051519960;795,9;245,65;0;550,25
1051519961;936,81;289,14;0;647,67
1051519962;413,68;127,68;0;286
1051519963;599,3;184,97;0;414,33
1051519964;795,9;245,65;0;550,25
1051519965;936,81;289,14;0;647,67
1051519966;409,79;126,48;0;283,31
1051519967;591,98;182,71;0;409,27
1051519968;829,79;256,11;0;573,68
1051519969;939,56;289,99;0;649,57
1051519970;429,2;132,47;0;296,73
1051519971;623,01;192,29;0;430,72
1051519972;830,21;256,24;0;573,97
1051519973;972,38;300,12;0;672,26
1051519974;429,2;132,47;0;296,73
1051519975;623,01;192,29;0;430,72
1051519976;830,21;256,24;0;573,97
1051519977;972,38;300,12;0;672,26
1051519978;427,58;131,97;0;295,61
1051519979;621,14;191,71;0;429,43
1051519980;827,23;255,32;0;571,91
1051519981;968,95;299,06;0;669,89
1051519982;427,58;131,97;0;295,61
1051519983;621,14;191,71;0;429,43
1051519984;827,23;255,32;0;571,91
1051519985;968,95;299,06;0;669,89
1051610123;376,61;116,24;0;260,37
1051610124;504,66;155,76;0;348,9
1051610125;731,88;225,89;0;505,99
1051610127;792,92;244,73;0;548,19
1051610239;841,52;259,73;0;581,79
1051610246;801,6;247,41;0;554,19
1051610417;320,47;133,53;0;186,94
1051610418;428,88;178,7;0;250,18
1051610419;468,52;195,22;0;273,3
1051610420;620,78;258,66;0;362,12
1051610421;583,56;243,15;0;340,41
1051610422;259;114,1;0;144,9
1051610423;325,56;143,42;0;182,14
1051610424;347,58;153,12;0;194,46
1051610425;502,82;221,51;0;281,31
1051610426;551,7;243,04;0;308,66
1051610428;359,6;110,99;0;248,61
1051610429;454,53;140,29;0;314,24
1051610430;485,51;149,85;0;335,66
1051610431;697,21;215,19;0;482,02
1051610432;764,15;235,85;0;528,3
1051610433;420,71;129,85;0;290,86
1051610434;570,98;176,23;0;394,75
1051610435;621,43;191,8;0;429,63
1051610436;818,13;252,51;0;565,62
1051610437;764,15;235,85;0;528,3
1051610438;415,98;128,39;0;287,59
1051610439;563,92;174,05;0;389,87
1051610440;613,1;189,23;0;423,87
1051610441;807,34;249,18;0;558,16
1051610442;757,57;233,82;0;523,75
1051610444;1286,6;397,1;0;889,5
1051610445;2323,63;717,17;0;1606,46
1051610446;2464,31;760,59;0;1703,72
1051610447;2578,58;795,86;0;1782,72
1051610448;1293,01;399,08;0;893,93
1051610449;2330,11;719,17;0;1610,94
1051610450;2472,08;762,99;0;1709,09
1051610451;2588,24;798,84;0;1789,4
1051610452;1195,56;369;0;826,56
1051610453;2153,27;664,59;0;1488,68
1051610454;2278,33;703,19;0;1575,14
1051610455;2385,02;736,12;0;1648,9
1051611160;394,11;121,64;0;272,47
1051611161;521,12;160,84;0;360,28
1051611162;771,08;237,99;0;533,09
1051611163;830,28;256,26;0;574,02
1051611164;283,88;125,06;0;158,82
1051611165;371,37;163,6;0;207,77
1051611166;550,72;242,61;0;308,11
1051611167;615,57;271,18;0;344,39
1051611168;307,1;127,96;0;179,14
1051611169;403,87;168,28;0;235,59
1051611170;601,44;250,6;0;350,84
1051611171;639,69;266,54;0;373,15
1051611172;392,94;121,28;0;271,66
1051611173;513,54;158,5;0;355,04
1051611174;754,75;232,95;0;521,8
1051611175;840,84;259,52;0;581,32
1051611176;398,71;123,06;0;275,65
1051611177;527,34;162,76;0;364,58
1051611178;780,41;240,87;0;539,54
1051611179;840,84;259,52;0;581,32
1051611516;249,5;103,96;0;145,54
1051611517;735,52;306,47;0;429,05
1051611518;365,66;112,86;0;252,8
1051611519;888,95;274,37;0;614,58
1051611520;353,28;109,04;0;244,24
1051611521;863,58;266,54;0;597,04
1051611522;352,22;108,71;0;243,51
1051611523;879,85;271,56;0;608,29
1051611524;255,35;112,49;0;142,86
1051611525;629,17;277,17;0;352
1051611526;275,88;114,95;0;160,93
1051611527;684,48;285,2;0;399,28
1051611528;262,89;109,54;0;153,35
1051611529;320,47;133,53;0;186,94
1051611530;428,88;178,7;0;250,18
1051611531;468,52;195,22;0;273,3
1051611532;620,78;258,66;0;362,12
1051611533;576,62;240,26;0;336,36
1051611534;735,52;306,47;0;429,05
1051611535;275,88;114,95;0;160,93
1051611536;307,84;128,27;0;179,57
1051611537;389,54;162,31;0;227,23
1051611538;404,61;168,59;0;236,02
1051611539;601,44;250,6;0;350,84
1051611540;639,69;266,54;0;373,15
1051611541;684,48;285,2;0;399,28
1051611542;237,71;104,72;0;132,99
1051611543;259;114,1;0;144,9
1051611544;325,56;143,42;0;182,14
1051611545;346,9;152,82;0;194,08
1051611546;502,82;221,51;0;281,31
1051611547;551,7;243,04;0;308,66
1051611548;570,4;251,28;0;319,12
1051611549;255,35;112,49;0;142,86
1051611550;283,88;125,06;0;158,82
1051611551;357,07;157,3;0;199,77
1051611552;370,66;163,29;0;207,37
1051611553;548,47;241,62;0;306,85
1051611554;611,37;269,33;0;342,04
1051611555;629,17;277,17;0;352
1051611556;265,75;110,73;0;155,02
1051611557;323,83;134,93;0;188,9
1051611558;432,72;180,3;0;252,42
1051611559;473,3;197,21;0;276,09
1051611560;626,49;261,04;0;365,45
1051611561;596,68;248,62;0;348,06
1051611562;742,22;309,26;0;432,96
1051611563;285,19;118,83;0;166,36
1051611564;310,46;129,36;0;181,1
1051611565;393,33;163,89;0;229,44
1051611566;408,88;170,37;0;238,51
1051611567;607,17;252,99;0;354,18
1051611568;646,24;269,27;0;376,97
1051611569;692,64;288,6;0;404,04
1051611570;298,37;92,09;0;206,28
1051611571;355,39;109,69;0;245,7
1051611572;447,47;138,11;0;309,36
1051611573;476,7;147,13;0;329,57
1051611574;686,49;211,88;0;474,61
1051611575;751,8;232,04;0;519,76
1051611576;777,01;239,82;0;537,19
1051611577;347,52;107,26;0;240,26
1051611578;386,37;119,25;0;267,12
1051611579;487,26;150,39;0;336,87
1051611580;505,31;155,96;0;349,35
1051611581;743,45;229,46;0;513,99
1051611582;827,85;255,51;0;572,34
1051611583;851,92;262,94;0;588,98
1051611584;389,54;162,31;0;227,23
1051611585;357,07;157,3;0;199,77
1051611586;501,48;154,78;0;346,7
1051611587;506,99;156,48;0;350,51
1051611588;494,78;152,71;0;342,07
1051611618;237,71;104,72;0;132,99
1051611619;570,4;251,28;0;319,12
1051611620;320,82;99,02;0;221,8
1051611621;957,74;295,6;0;662,14
1051611622;331,97;102,46;0;229,51
1051611623;789,45;243,66;0;545,79
1051611624;328,82;101,49;0;227,33
1051611625;970,18;299,44;0;670,74
1051611635;1286,6;397,1;0;889,5
1051611636;2323,63;717,17;0;1606,46
1051611637;2464,31;760,59;0;1703,72
1051611638;2578,58;795,86;0;1782,72
1051611639;2775,57;856,66;0;1918,91
1051611640;1293,01;399,08;0;893,93
1051611641;2330,11;719,17;0;1610,94
1051611642;2472,08;762,99;0;1709,09
1051611643;2588,24;798,84;0;1789,4
1051611644;2788,31;860,59;0;1927,72
1051611645;1293,01;399,08;0;893,93
1051611646;2330,11;719,17;0;1610,94
1051611647;2473,83;763,53;0;1710,3
1051611648;2588,24;798,84;0;1789,4
1051611649;2788,31;860,59;0;1927,72
1051611650;1194,81;368,77;0;826,04
1051611651;2152,52;664,36;0;1488,16
1051611652;2278,33;703,19;0;1575,14
1051611653;2384,28;735,89;0;1648,39
1051611654;2577,29;795,46;0;1781,83
1051611655;1188,36;366,78;0;821,58
1051611656;2146,07;662,37;0;1483,7
1051611657;2271,88;701,2;0;1570,68
1051611658;2374,62;732,91;0;1641,71
1051611659;2564,55;791,53;0;1773,02
1051611660;1194,81;368,77;0;826,04
1051611661;2152,52;664,36;0;1488,16
1051611662;2260,09;697,56;0;1562,53
1051611663;2384,28;735,89;0;1648,39
1051611664;2574,21;794,51;0;1779,7
1051611683;2775,57;856,66;0;1918,91
1051611684;2578,03;795,69;0;1782,34
1051611685;2788,31;860,59;0;1927,72
1051611697;818,1;252,5;0;565,6
1051611759;934,82;372,44;0;562,38
1051611760;929,8;370,44;0;559,36
1051611761;1189,43;367,11;0;822,32
1051611762;2149,18;663,33;0;1485,85
