Codigo;Preco Venda;Custo;Marcacao;Diferenca
1040119956;26,64;16,55;0;10,09
1040119957;33,32;20,7;0;12,62
1040119958;82,38;51,17;0;31,21
1040119959;54,7;33,98;0;20,72
1040119960;108,56;67,43;0;41,13
1040119961;68,02;42,25;0;25,77
1040119962;77,52;48,15;0;29,37
1040119963;28,27;17,56;0;10,71
1040119964;22,74;14,13;0;8,61
1040119965;32,32;20,08;0;12,24
1040119966;19,99;12,42;0;7,57
1040119967;28,15;17,49;0;10,66
1040119968;66,89;41,55;0;25,34
1040119969;44,54;27,67;0;16,87
1040119970;89,37;55,51;0;33,86
1040119971;57,7;35,84;0;21,86
1040119972;66,62;41,38;0;25,24
1040119973;26,75;16,62;0;10,13
1040119974;41,81;25,97;0;15,84
1040119975;45,54;28,29;0;17,25
1040119976;20,49;12,73;0;7,76
1040119977;26,35;16,37;0;9,98
1040119978;28,19;17,51;0;10,68
1040119979;28,27;17,56;0;10,71
1040119980;37,25;23,14;0;14,11
1040119981;46,06;28,61;0;17,45
1040119982;33,87;21,04;0;12,83
1040119983;37,48;23,28;0;14,2
1040119984;44,66;27,74;0;16,92
1040119985;38,06;23,64;0;14,42
1040119986;41,44;25,74;0;15,7
1040119987;43,63;27,1;0;16,53
1040119988;48,02;29,83;0;18,19
1040119989;52,03;32,32;0;19,71
1040119990;60,47;37,56;0;22,91
1040119991;51,39;31,92;0;19,47
1040119992;55,93;34,74;0;21,19
1040119993;60,4;37,52;0;22,88
1040119994;64,78;40,24;0;24,54
1040119995;38,64;24;0;14,64
1040119996;79;49,07;0;29,93
1040119997;50,52;31,38;0;19,14
1040119998;45,03;27,97;0;17,06
1040119999;51,26;31,84;0;19,42
104011M097;739,65;321,59;0;418,06
1040120010;60,77;37,75;0;23,02
1040120011;81,17;50,42;0;30,75
1040120012;117,11;72,74;0;44,37
1040120013;100,54;62,45;0;38,09
1040120014;124,98;77,63;0;47,35
1040120015;143,59;89,19;0;54,4
1040120016;162,06;100,66;0;61,4
1040120017;49,35;35,25;0;14,1
1040120018;66,73;47,67;0;19,06
1040120019;81,29;58,07;0;23,22
1040120020;86,38;61,7;0;24,68
1040120021;106,51;76,08;0;30,43
1040120022;121,89;87,07;0;34,82
1040120023;144,7;103,36;0;41,34
1040120024;36,76;26,26;0;10,5
1040120025;42,44;30,32;0;12,12
1040120026;70,67;50,48;0;20,19
1040120027;91,16;65,12;0;26,04
1040120028;110,71;79,08;0;31,63
1040120029;118,98;84,99;0;33,99
1040120031;51,68;32,1;0;19,58
1040120032;21,21;14,63;0;6,58
1040120033;64,62;40,14;0;24,48
1040120034;88,45;54,94;0;33,51
1040120035;107,48;66,76;0;40,72
1040120036;124,54;77,36;0;47,18
1040120037;132,76;82,46;0;50,3
1040120038;152,66;94,82;0;57,84
1040120039;172,3;107,02;0;65,28
1040120040;51,26;36,62;0;14,64
1040120041;69,21;42,99;0;26,22
1040120042;92,1;57,21;0;34,89
1040120043;112,58;69,93;0;42,65
1040120044;130,45;81,03;0;49,42
1040120045;138,99;86,33;0;52,66
1040120046;158,32;98,34;0;59,98
1040120047;179,51;111,5;0;68,01
1040120048;70,3;43,67;0;26,63
1040120049;54,18;38,7;0;15,48
1040120050;59,24;42,32;0;16,92
1040120051;74,07;52,91;0;21,16
1040120052;94,45;67,47;0;26,98
1040120053;99,52;71,09;0;28,43
1040120054;115,44;82,46;0;32,98
1040120055;139,9;99,93;0;39,97
1040120056;150,43;107,45;0;42,98
1040120065;79,24;49,22;0;30,02
1040120066;85,6;53,17;0;32,43
1040120067;102,54;63,69;0;38,85
1040120068;129,54;80,46;0;49,08
1040120069;135,88;84,4;0;51,48
1040120070;169,14;105,06;0;64,08
1040120071;202,39;125,71;0;76,68
1040120072;218,02;135,42;0;82,6
1040120073;70,77;43,96;0;26,81
1040120074;76,86;47,74;0;29,12
1040120075;93,86;58,3;0;35,56
1040120076;119,09;73,97;0;45,12
1040120077;125,16;77,74;0;47,42
1040120078;150,96;93,77;0;57,19
1040120079;181,62;112,81;0;68,81
1040120080;195,5;121,43;0;74,07
1040120081;62,3;38,7;0;23,6
1040120082;68,13;42,32;0;25,81
1040120083;85,18;52,91;0;32,27
1040120084;108,62;67,47;0;41,15
1040120085;114,45;71,09;0;43,36
1040120086;132,76;82,46;0;50,3
1040120087;160,88;99,93;0;60,95
1040120088;172,99;107,45;0;65,54
1040120089;60,46;43,19;0;17,27
1040120090;66,23;47,31;0;18,92
1040120091;76,65;54,75;0;21,9
1040120092;78,17;55,84;0;22,33
1040120093;86,14;61,53;0;24,61
1040120094;97,97;69,98;0;27,99
1040120095;103,72;74,09;0;29,63
1040120096;122,93;87,81;0;35,12
1040120097;151,03;107,88;0;43,15
1040120098;157,76;112,69;0;45,07
1040120099;165,25;118,04;0;47,21
1040120100;69,53;43,19;0;26,34
1040120101;76,16;47,31;0;28,85
1040120102;88,14;54,75;0;33,39
1040120103;89,9;55,84;0;34,06
1040120104;99,06;61,53;0;37,53
1040120105;112,66;69,98;0;42,68
1040120106;119,28;74,09;0;45,19
1040120107;141,37;87,81;0;53,56
1040120108;173,68;107,88;0;65,8
1040120109;181,43;112,69;0;68,74
1040120110;190,04;118,04;0;72
1040120111;79,24;49,22;0;30,02
1040120112;86,16;53,52;0;32,64
1040120113;98,48;61,17;0;37,31
1040120114;100,33;62,32;0;38,01
1040120115;110,02;68,34;0;41,68
1040120116;124,29;77,2;0;47,09
1040120117;131,16;81,47;0;49,69
1040120118;160,72;99,83;0;60,89
1040120119;195,59;121,49;0;74,1
1040120120;205;127,33;0;77,67
1040120121;214,48;133,22;0;81,26
1040120122;135,14;83,94;0;51,2
1040120123;164,97;102,47;0;62,5
1040120124;80,58;50,05;0;30,53
1040120125;64,06;45,76;0;18,3
1040120126;90,46;64,62;0;25,84
1040120127;115,47;82,48;0;32,99
1040120128;125,17;89,41;0;35,76
1040120129;96,26;59,79;0;36,47
1040120130;218,54;135,74;0;82,8
1040120131;64,83;40,27;0;24,56
1040120132;79,32;49,27;0;30,05
1040120133;108,99;67,7;0;41,29
1040120134;127,09;78,94;0;48,15
1040120135;169,53;105,3;0;64,23
1040120136;171,4;106,46;0;64,94
1040120137;81,25;50,47;0;30,78
1040120138;139,18;86,45;0;52,73
1040120139;61,34;43,82;0;17,52
1040120140;83,81;59,87;0;23,94
1040120141;95,01;67,87;0;27,14
1040120142;102,03;72,88;0;29,15
1040120143;127,19;90,85;0;36,34
1040120144;144,9;103,5;0;41,4
1040120145;169,9;121,36;0;48,54
1040120146;67,63;48,31;0;19,32
1040120147;74,57;53,27;0;21,3
1040120148;113,35;80,97;0;32,38
1040120149;125,46;89,62;0;35,84
1040120150;134,96;96,4;0;38,56
1040120151;169,14;120,82;0;48,32
1040120152;206,43;147,45;0;58,98
1040120153;230,1;164,36;0;65,74
1040120154;52,06;32,34;0;19,72
1040120155;61,56;38,24;0;23,32
1040120156;81,49;50,62;0;30,87
1040120157;101,46;63,02;0;38,44
1040120158;117,83;73,19;0;44,64
1040120159;125,72;78,09;0;47,63
1040120160;144,07;89,49;0;54,58
1040120161;162,72;101,07;0;61,65
1040120162;62,14;38,6;0;23,54
1040120163;81,44;50,59;0;30,85
1040120164;102,97;63,96;0;39,01
1040120165;119,12;73,99;0;45,13
1040120166;127,25;79,04;0;48,21
1040120167;144,54;89,78;0;54,76
1040120168;161,28;100,18;0;61,1
1040120169;34,38;31,84;0;2,54
1040120170;76,12;47,28;0;28,84
1040120171;130,24;80,9;0;49,34
1040120172;67,2;41,74;0;25,46
1040120173;85,97;53,4;0;32,57
1040120174;115,93;72,01;0;43,92
1040120175;133,61;82,99;0;50,62
1040120176;139,6;86,71;0;52,89
1040120177;159,22;98,9;0;60,32
1040120178;173,63;107,85;0;65,78
1040120179;104,84;65,12;0;39,72
1040120180;63,4;39,38;0;24,02
1040120181;81,03;50,33;0;30,7
1040120182;98,98;61,48;0;37,5
1040120183;109,38;67,94;0;41,44
1040120184;125,99;78,26;0;47,73
1040120185;131,58;81,73;0;49,85
1040120186;150,05;93,2;5;56,85
1040120187;163,65;101,65;0;62
1040140003;28,64;19,1;1,5;9,54
1040140018;7,56;5,04;0;2,52
1040140041;30,51;25,43;0;5,08
1040140042;34,44;28,7;0;5,74
1040140043;44,76;37,3;0;7,46
1040140044;50,32;41,94;0;8,38
1040140045;54,24;45,2;0;9,04
1040140046;65,58;54,65;0;10,93
1040140047;77,24;64,37;0;12,87
1040140048;82,3;68,59;0;13,71
1040140049;61,04;50,87;0;10,17
1040140050;69,09;57,58;0;11,51
1040140051;89,52;74,6;0;14,92
1040140052;100,86;84,05;0;16,81
1040140053;108,69;90,58;0;18,11
1040140054;131,18;109,32;0;21,86
1040140055;154,63;128,86;0;25,77
1040140056;164,6;137,17;0;27,43
1040140057;18,25;12,17;0;6,08
1040140058;14,19;9,46;0;4,73
1040140061;45,18;20,54;0;24,64
1040140062;59;26,82;0;32,18
1040140063;30,84;20,56;0;10,28
1040140064;30,84;20,56;0;10,28
1040140065;30,84;20,56;0;10,28
1040140066;30,84;20,56;0;10,28
1040140067;30,84;20,56;0;10,28
1040140068;30,84;20,56;0;10,28
1040140069;39,52;32,94;0;6,58
1040140070;44,53;37,11;0;7,42
1040140071;57,43;47,86;0;9,57
1040140072;64,59;53,83;4;10,76
1040140073;69,6;58;0;11,6
1040140074;83,85;69,88;0;13,97
1040140075;98,62;82,19;0;16,43
1040140076;104,91;87,43;0;17,48
1040140077;24,68;20,57;0;4,11
1040140078;27,74;23,12;0;4,62
1040140079;35,71;29,76;0;5,95
1040140080;40,1;33,42;0;6,68
1040140081;43,18;35,99;0;7,19
1040140082;51,94;43,29;0;8,65
1040140083;61,04;50,87;0;10,17
1040140084;64,9;54,09;0;10,81
1040140085;7,06;4,71;0;2,35
1040140086;25,79;16,02;1,65;9,77
1040160001;80,78;67,32;0;13,46
1040160002;87,52;72,94;0;14,58
1040160003;119,24;99,37;0;19,87
1040160004;123,72;103,1;0;20,62
1040160005;91,26;76,05;0;15,21
1040160006;102,58;85,49;0;17,09
1040160007;106,02;88,35;0;17,67
1040160008;49,75;41,46;0;8,29
1040160009;52,46;43,72;0;8,74
1040160010;56,47;47,06;0;9,41
1040160011;82,28;68,57;0;13,71
1040160012;85,42;71,19;0;14,23
1040160013;79,11;65,93;0;13,18
1040160014;62,84;52,37;0;10,47
1040160015;69,85;58,21;0;11,64
1040160016;72,66;60,55;0;12,11
1040160017;69,99;58,33;0;11,66
1040160018;74,23;61,86;0;12,37
1040160019;78,94;65,79;0;13,15
1040160020;104,41;87,01;0;17,4
1040160021;113,79;94,83;0;18,96
1040160022;104,37;86,98;0;17,39
1040160023;80,79;67,33;0;13,46
1040160024;89,79;74,83;0;14,96
1040160025;93,43;77,86;0;15,57
1040160026;57,7;48,09;0;9,61
1040160027;61,92;51,6;0;10,32
1040160028;89,67;74,73;0;14,94
1040160029;92,62;77,19;0;15,43
1040160030;82,95;69,13;0;13,82
1040160031;64,28;53,57;0;10,71
1040160032;66,1;55,09;0;11,01
1040160033;74,34;61,95;0;12,39
1040160034;59,06;49,22;0;9,84
1040160035;62,91;52,43;0;10,48
1040160036;67,2;56;0;11,2
1040160037;92,79;77,33;0;15,46
1040160038;106,14;88,45;0;17,69
1040160039;89,96;74,97;0;14,99
1040160040;69,87;58,23;0;11,64
1040160041;77,66;64,72;0;12,94
1040160042;80,89;67,41;0;13,48
1040160043;73,21;61,01;0;12,2
1040160044;100,11;83,43;0;16,68
1040160045;68,43;57,03;0;11,4
1040160046;145,64;121,37;0;24,27
1040160047;213,69;178,08;0;35,61
1040160048;312,79;260,66;0;52,13
1040160049;124,98;104,15;0;20,83
1040160050;183,1;152,59;0;30,51
1040160051;175,35;146,13;0;29,22
1040160052;185,98;154,99;0;30,99
1040160053;291,56;242,97;0;48,59
1040160054;333,18;277,65;0;55,53
1040160055;199,4;166,17;0;33,23
1040160056;365,85;304,88;0;60,97
1040160057;371,18;309,32;0;61,86
1040160058;432,21;360,18;0;72,03
1040160059;30,58;25,49;0;5,09
1040160060;45,79;38,16;0;7,63
1040160061;47,07;39,23;0;7,84
1040160062;52,75;43,96;0;8,79
1040160063;56,28;46,9;0;9,38
1040160064;32,52;27,1;0;5,42
1040160065;44,34;36,95;0;7,39
1040160066;49,15;40,96;0;8,19
1040160067;57,68;48,07;0;9,61
1040160068;59,5;49,59;0;9,91
1040160069;79,78;66,49;0;13,29
1040160070;97,48;81,24;0;16,24
1040160071;109,96;91,64;0;18,32
1040160072;129,1;107,59;0;21,51
1040160073;133,81;111,51;0;22,3
1040160074;65,19;54,33;1;10,86
1040160075;73,81;61,51;0;12,3
1040160076;101,16;84,3;0;16,86
1040160077;105,06;87,55;0;17,51
1040160078;76,62;63,85;0;12,77
1040160079;86,31;71,93;0;14,38
1040160080;90,42;75,35;0;15,07
1040325647;577,62;261,37;0;316,25
1040325648;886,21;401;0;485,21
1040325649;494,84;223,91;0;270,93
1040325650;757,52;342,77;0;414,75
1040325750;280,73;127,03;0;153,7
1040325751;313,86;142,02;0;171,84
1040325752;488,49;221,04;0;267,45
1040325753;304,36;137,72;0;166,64
1040325754;340,62;154,13;0;186,49
1040325755;530,88;240,22;0;290,66
1040326020;272,27;123,2;0;149,07
1040326021;304,38;137,73;0;166,65
1040326022;438,66;198,49;0;240,17
1040326023;474,86;214,87;0;259,99
1040326033;335,89;151,99;0;183,9
1040326034;375,41;169,87;0;205,54
1040326035;538,28;243,57;0;294,71
1040326036;576,52;260,87;0;315,65
1040326050;392,8;177,74;0;215,06
1040326051;602,44;272,6;0;329,84
1040326056;263,89;119,41;0;144,48
1040326057;294,88;133,43;0;161,45
1040326058;424,78;192,21;0;232,57
1040326059;450,97;204,06;0;246,91
1040326060;408,67;184,92;0;223,75
1040326061;584,14;264,32;0;319,82
1040326062;626,07;283,29;0;342,78
1040326063;88,46;40,03;0;48,43
1040326081;252,66;114,33;0;138,33
1040326082;282,21;127,7;0;154,51
1040326083;442,39;200,18;0;242,21
1040326084;263,54;119,25;0;144,29
1040326085;294,26;133,15;0;161,11
1040326086;426,02;192,77;0;233,25
1040326087;460,76;208,49;0;252,27
1040326088;267,85;121,2;0;146,65
1040326089;295,52;133,72;0;161,8
1040326090;427,03;193,23;0;233,8
1040326091;458,13;207,3;0;250,83
1040326170;326,34;141,89;0;184,45
1040326171;338,37;147,12;0;191,25
1040326172;379,31;164,92;0;214,39
1040326173;471,93;205,19;0;266,74
1040326220;209,72;94,9;0;114,82
1040326221;234,32;106,03;0;128,29
1040326222;367,27;166,19;0;201,08
1040326258;448,23;197,46;0;250,77
1040326259;690,32;304,11;0;386,21
1040326260;387,6;170,75;0;216,85
1040326261;596,98;262,99;0;333,99
1040326262;284,09;125,15;0;158,94
1040326263;443,37;195,32;0;248,05
1040326310;95,84;43,37;0;52,47
1040326311;108,75;49,21;0;59,54
1040326312;126,69;57,33;0;69,36
1040326313;144,66;65,46;0;79,2
1040326314;159,53;72,19;0;87,34
1040326463;213,08;96,42;0;116,66
1040326464;238,17;107,77;0;130,4
1040326465;343,3;155,34;0;187,96
1040326466;372,47;168,54;0;203,93
1040326467;220,49;99,77;2,21;120,72
1040326468;245,35;111,02;0;134,33
1040326469;350,32;158,52;0;191,8
1040326470;375,58;169,95;0;205,63
1040326471;215,45;97,49;0;117,96
1040326472;240,97;109,04;0;131,93
1040326473;348,51;157,7;0;190,81
1040326474;377,55;170,84;0;206,71
1040326482;215,55;94,96;0;120,59
1040326483;241,21;106,26;0;134,95
1040326484;378,61;166,79;0;211,82
1040326485;345,28;152,11;0;193,17
1040326502;219,6;99,37;0;120,23
1040326503;242,96;109,94;0;133,02
1040327063;1199,69;542,85;0;656,84
1040327064;1419,39;642,26;0;777,13
1040327065;675,7;305,75;0;369,95
1040327066;1015,78;459,63;0;556,15
1040327067;1196,16;541,25;0;654,91
1040327075;764,88;346,1;0;418,78
1040327086;430,24;194,68;0;235,56
1040327087;632,52;286,21;0;346,31
1040327127;806,69;365,02;0;441,67
1040327902;780,05;310,78;0;469,27
1040327903;1167,95;465,32;0;702,63
1040327904;1370,76;546,12;0;824,64
1040327905;726,16;289,31;0;436,85
1040327906;1074,25;427,99;0;646,26
1040327907;1258,71;501,48;0;757,23
1040327936;700,72;317,07;0;383,65
1040327937;1058,1;478,78;0;579,32
1040327938;1248,98;565,15;0;683,83
1040327939;785,25;355,32;0;429,93
1040327940;1187,58;537,37;0;650,21
1040327941;1399,7;633,35;0;766,35
1040327952;975,99;348,57;0;627,42
1040327953;1461,37;521,92;0;939,45
1040327954;1720,48;614,46;0;1106,02
1040327955;2006,42;716,58;0;1289,84
1040327956;2127,86;759,95;0;1367,91
1040327969;160,86;72,79;0;88,07
1040327970;175,71;79,51;0;96,2
1040327971;339,87;153,79;0;186,08
1040327972;381,22;172,5;0;208,72
1040327973;594,9;269,19;0;325,71
1040327974;436,29;197,42;0;238,87
1040327975;295,43;133,68;0;161,75
1040327976;330,94;149,75;0;181,19
1040327977;515,68;233,34;0;282,34
1040327978;570,71;258,24;0;312,47
1040327979;876,04;396,4;0;479,64
1040327980;519,85;235,23;0;284,62
1040327981;696,5;315,16;0;381,34
1040327982;751,48;340,04;0;411,44
1040327983;863,49;390,72;0;472,77
1040327987;704,23;318,66;0;385,57
1040327988;1047,09;473,8;0;573,29
1040327989;1225,57;554,56;0;671,01
1040327990;1510,42;683,45;0;826,97
1040327991;800,08;318,76;0;481,32
1040327992;1110,47;442,42;0;668,05
1040327993;1193,85;475,64;0;718,21
1040327994;1407,45;560,74;0;846,71
1040327995;1629,74;649,3;0;980,44
1040327996;1728,66;688,71;0;1039,95
1040327997;460,58;208,41;0;252,17
1040327998;671,64;303,91;0;367,73
1040328005;459,41;207,88;0;251,53
1040328006;669,98;303,16;0;366,82
1040328007;578,73;261,87;0;316,86
1040328008;882,65;399,39;0;483,26
1040328009;1040,77;470,94;0;569,83
1040328010;693,56;313,83;0;379,73
1040328011;1048,02;474,22;0;573,8
1040328012;1236,14;559,34;0;676,8
1040328015;694,49;276,69;0;417,8
1040328016;1010,42;402,56;0;607,86
1040328017;1153,59;459,6;0;693,99
1040328021;709,89;321,22;0;388,67
1040328022;1084,77;490,85;0;593,92
1040328023;1252,14;566,58;0;685,56
1040328118;1001,23;398,9;0;602,33
1040328151;240,67;104,64;0;136,03
1040328167;1541,67;697,59;0;844,08
1040328168;1543,04;698,21;0;844,83
1040328185;625,6;283,08;0;342,52
1040328186;1536,98;695,47;0;841,51
1040328188;688,51;303,31;0;385,2
1040328189;981,68;432,46;0;549,22
1040328190;1157,08;509,73;0;647,35
1040328191;777,15;342,36;0;434,79
1040328192;1127,89;496,87;0;631,02
1040328193;1337,91;589,39;0;748,52
1040328195;603,24;272,96;0;330,28
1040328196;878,12;397,34;0;480,78
1040328197;1020,57;461,8;0;558,77
1040328199;1498,93;678,25;0;820,68
1040328201;421,65;185,75;0;235,9
1040328202;638,55;281,3;0;357,25
1040328203;748,98;329,95;0;419,03
1040328204;525,05;231,3;0;293,75
1040328205;795,72;350,54;0;445,18
1040328206;938,55;413,46;0;525,09
1040328208;500,47;226,46;0;274,01
1040328209;735,31;332,72;0;402,59
1040328210;876,97;396,82;0;480,15
1040328213;647,01;285,03;0;361,98
1040328214;981,63;432,44;0;549,19
1040328215;1151,72;507,37;0;644,35
1040328216;1417,31;624,37;0;792,94
1040328217;891,99;318,57;0;573,42
1040328218;1359,4;485,5;0;873,9
1040328219;1223,26;436,88;0;786,38
1040328220;607,86;267,78;0;340,08
1040328221;922,7;406,48;0;516,22
1040328222;845,18;372,33;0;472,85
1040328223;495,65;215,5;0;280,15
1040328224;530,97;230,86;0;300,11
1040328225;728,98;316,95;0;412,03
1040328226;779,35;338,85;0;440,5
1040328227;632,59;275,04;0;357,55
1040328228;902,22;392,27;0;509,95
1040328229;1041,85;452,98;0;588,87
1040328230;1134,61;493,31;0;641,3
1040328231;854,31;376,35;0;477,96
1040328232;971,15;427,82;0;543,33
1040328233;1472,19;666,15;0;806,04
1040328234;1471,61;665,89;0;805,72
1040328235;1667,68;754,61;0;913,07
1040328236;1749,85;791,79;0;958,06
1040328237;814,29;368,46;0;445,83
1040328238;1234,81;558,74;0;676,07
1040328239;1407,01;636,66;0;770,35
1040328240;734,18;332,21;0;401,97
1040328241;1111,85;503,1;0;608,75
1040328242;1306,13;591,01;0;715,12
1040328243;1622,31;734,08;0;888,23
1040328252;707,09;264,83;0;442,26
1040328253;1060,76;397,29;0;663,47
1040328254;1256,26;470,51;0;785,75
1040328255;337;148,46;0;188,54
1040328256;459,99;202,64;0;257,35
1040328257;460,81;203;0;257,81
1040328258;698,13;307,55;0;390,58
1040328259;821,64;361,96;0;459,68
1040328260;853,86;376,15;0;477,71
1040328261;1220,73;537,77;0;682,96
1040328262;1439,2;634,01;0;805,19
1040328263;682,63;300,72;0;381,91
1040328264;974,76;429,41;0;545,35
1040328265;1149,57;506,42;0;643,15
1040328266;709,39;265,69;0;443,7
1040328267;1063,19;398,2;0;664,99
1040328268;1258,93;471,51;0;787,42
1040328269;1563,68;585,65;0;978,03
1040328270;831;366,08;0;464,92
1040328271;1191,31;524,81;0;666,5
1040328272;1407,05;619,85;0;787,2
1040328273;1699,14;748,52;0;950,62
1040328274;1406,74;619,71;0;787,03
1040328275;1616,48;712,11;0;904,37
1040328284;290,76;145,38;0;145,38
1040328285;323,94;161,97;0;161,97
1040328286;456,6;228,3;0;228,3
1040328287;489,36;244,68;0;244,68
1040328288;403,94;201,97;0;201,97
1040328289;575,7;287,85;0;287,85
1040328290;377,08;188,54;0;188,54
1040328291;419,6;209,8;0;209,8
1040328292;591,62;295,81;0;295,81
1040328293;634;317;0;317
1040328294;525;262,5;5,99;262,5
1040328295;747,84;373,92;0;373,92
1040328296;274,38;137,19;0;137,19
1040328297;305,42;152,71;0;152,71
1040328298;379,16;189,58;0;189,58
1040328299;429,54;214,77;0;214,77
1040328300;460,38;230,19;0;230,19
1040328301;539,02;269,51;0;269,51
1040328302;360,7;180,35;0;180,35
1040328303;401,24;200,62;0;200,62
1040328304;500,4;250,2;0;250,2
1040328305;564,76;282,38;0;282,38
1040328306;604,96;302,48;0;302,48
1040328307;711,7;355,85;0;355,85
1040328308;318,1;159,05;0;159,05
1040328309;354,8;177,4;0;177,4
1040328310;501,56;250,78;0;250,78
1040328311;537,82;268,91;0;268,91
1040328312;442,08;221,04;0;221,04
1040328313;631,22;315,61;0;315,61
1040328314;404,72;202,36;0;202,36
1040328315;450,82;225,41;0;225,41
1040328316;636,9;318,45;0;318,45
1040328317;682,8;341,4;0;341,4
1040328318;563,46;281,73;0;281,73
1040328319;804,04;402,02;0;402,02
1040328320;814,34;368,48;0;445,86
1040328321;959,16;434,01;0;525,15
1040328322;557,02;278,51;0;278,51
1040328323;841,64;420,82;0;420,82
1040328324;1018,62;509,31;0;509,31
1040328325;1119,22;559,61;0;559,61
1040328326;725,64;362,82;0;362,82
1040328327;447,34;223,67;0;223,67
1040328328;656,1;328,05;0;328,05
1040328329;782,52;391,26;0;391,26
1040328330;961,56;480,78;0;480,78
1040328331;555,48;277,74;0;277,74
1040328332;1636,61;740,55;0;896,06
1040328333;1710,73;774,09;0;936,64
1040328334;1169,11;515,03;0;654,08
1040328335;846,52;372,92;0;473,6
1040328336;544,32;246,3;0;298,02
1040328337;831,12;332,45;0;498,67
1040328338;1197,22;478,89;0;718,33
1040328339;1420,07;568,03;0;852,04
1040328340;1696,55;678,62;0;1017,93
1040328341;747,8;299,12;0;448,68
1040328342;1111,25;444,5;0;666,75
1040328343;1314,9;525,96;0;788,94
1040328344;1635,47;654,19;0;981,28
1040328345;917,85;367,14;0;550,71
1040328346;1375,72;550,29;0;825,43
1040328347;1636,37;654,55;0;981,82
1040328348;1999,85;799,94;0;1199,91
1040328356;874,52;349,81;0;524,71
1040328357;1304,72;521,89;0;782,83
1040328358;1544,35;617,74;0;926,61
1040328359;1903,4;761,36;0;1142,04
1040328360;357,74;178,87;0;178,87
1040328361;391,7;195,85;0;195,85
1040328362;558,44;279,22;0;279,22
1040328363;666,66;333,33;0;333,33
1040328364;819,12;409,56;0;409,56
1040328365;587,35;265,77;0;321,58
1040328366;881,87;399,04;0;482,83
1040328367;1046,54;473,55;0;572,99
1040328368;1276,51;577,61;0;698,9
1040328369;107,88;67,42;0;40,46
1040328370;987,94;493,97;0;493,97
1040328371;399,36;175,93;0;223,43
1040328372;310,64;136,85;0;173,79
1040328373;519,61;235,12;0;284,49
1040328374;761,54;344,59;0;416,95
1040328375;907,75;410,75;0;497
1040328376;1054,66;527,33;0;527,33
1040328377;362,5;157,61;0;204,89
1040328378;376,28;163,6;0;212,68
1040328379;423,52;184,14;0;239,38
1040328380;344,2;151,63;0;192,57
1040402715;367,04;137,47;0;229,57
1040402716;414,94;155,41;0;259,53
1040402717;595,43;223,01;0;372,42
1040402718;633,48;237,26;0;396,22
1040402727;287,31;126,57;0;160,74
1040402728;321,22;141,51;0;179,71
1040402729;462,76;203,86;0;258,9
1040402730;501,01;220,71;0;280,3
1040402731;247,79;109,16;0;138,63
1040402732;394,18;173,65;0;220,53
1040402830;268,74;118,39;0;150,35
